date	bin	turnover	price
20010126	9	0.078637	134.9375
20010126	10	0.023758	134.85938
20010126	11	0.032526	135.15625
20010126	12	0.131507	135.4375
20010126	13	0.285565	135.4375
20010126	14	0.334555	135.34375
20010126	15	0.112767	135.84375
20010126	16	0.278207	135.59375
20010126	17	0.238117	135.5
20010126	18	0.044036	135.75
20010126	19	0.066322	135.71875
20010126	20	0.220115	135.53125
20010126	21	0.084793	135.75
20010126	22	0.088741	135.90625
20010126	23	0.104268	135.75
20010126	24	0.066256	135.75
20010126	25	0.127556	135.4375
20010126	26	0.219044	135.76562
20010129	1	0.620456	135.4
20010129	2	0.128629	135.87
20010129	3	0.234236	135.94
20010129	4	0.227275	135.72
20010129	5	0.172799	135.69
20010129	6	0.067192	135.98
20010129	7	0.053473	135.85
20010129	8	0.390772	136.03
20010129	9	0.200573	136.23
20010129	10	0.105608	136.14
20010129	11	0.106812	136.07
20010129	12	0.063913	136.14
20010129	13	0.034734	136.14
20010129	14	0.098714	136.14
20010129	15	0.169253	136.15
20010129	16	0.403154	136.27
20010129	17	0.056148	136.29
20010129	18	0.048585	136.36
20010129	19	0.06746	136.46
20010129	20	0.071744	136.6
20010129	21	0.048923	136.69
20010129	22	0.08727	136.79
20010129	23	0.223194	136.7
20010129	24	0.127892	136.79
20010129	25	0.184177	136.7
20010129	26	0.364873	136.55
20010130	1	0.439358	136.45
20010130	2	0.141546	136.72
20010130	3	0.224265	136.25
20010130	4	0.339374	136.02
20010130	5	0.185516	136.24
20010130	6	0.351554	136.42
20010130	7	0.063379	136.67
20010130	8	0.084861	136.75
20010130	9	0.065385	136.72
20010130	10	0.05548	136.67
20010130	11	0.226004	136.57
20010130	12	0.160352	136.87
20010130	13	0.157073	136.89
20010130	14	0.076561	136.79
20010130	15	0.065788	136.79
20010130	16	0.077231	136.95
20010130	17	0.124613	137
20010130	18	0.087939	136.98
20010130	19	0.070003	136.87
20010130	20	0.05923	136.89
20010130	21	0.036541	137.18
20010130	22	0.110492	137.1
20010130	23	0.077699	137.31
20010130	24	0.273254	137.4
20010130	25	0.264554	137.66
20010130	26	0.552796	137.51
20010131	1	0.690126	137.69
20010131	2	0.216502	137.78
20010131	3	0.112633	137.61
20010131	4	0.10882	137.99
20010131	5	0.386087	137.98
20010131	6	0.135389	138.17
20010131	7	0.142951	138.1
20010131	8	0.109622	137.84
20010131	9	0.087872	137.95
20010131	10	0.027975	137.76
20010131	11	0.099381	137.56
20010131	12	0.087402	137.87
20010131	13	0.018002	137.9
20010131	14	0.061437	137.86
20010131	15	0.062042	137.81
20010131	16	0.092756	137.73
20010131	17	0.238787	138.13
20010131	18	0.150782	138.2
20010131	19	0.589873	137.91
20010131	20	0.746946	137.3
20010131	21	0.269709	137.8
20010131	22	0.20586	137.73
20010131	23	0.296542	137.62
20010131	24	0.24307	137.16
20010131	25	0.385684	136.74
